id,user_id,transaction_date,amount,type
1,83,2024-02-23,819.25,deposit
2,38,2024-11-04,720.49,deposit
3,48,2024-06-28,183.3,deposit
4,93,2024-05-31,542.09,deposit
5,8,2024-10-25,522.55,withdrawal
6,34,2024-01-11,906.77,withdrawal
7,81,2024-03-21,458.68,deposit
8,85,2024-11-27,223.96,deposit
9,80,2024-08-28,126.89,withdrawal
10,7,2024-01-24,843.08,deposit
11,51,2024-03-12,634.43,withdrawal
12,96,2024-03-09,155.1,deposit
13,69,2024-04-03,52.74,withdrawal
14,23,2024-11-30,206.39,deposit
15,36,2024-10-15,707.85,withdrawal
16,46,2024-04-18,329.64,deposit
17,36,2024-06-27,59.87,deposit
18,8,2024-07-16,861.93,deposit
19,77,2024-08-31,302.6,deposit
20,59,2024-03-17,60.69,deposit
21,97,2024-07-29,286.85,deposit
22,23,2024-10-21,200.83,withdrawal
23,51,2024-02-01,667.56,deposit
24,25,2024-08-30,861.14,deposit
25,32,2024-08-31,897.36,withdrawal
26,14,2024-08-10,885.32,deposit
27,62,2024-11-21,911.71,deposit
28,14,2024-01-01,626.46,deposit
29,66,2024-04-27,366.15,deposit
30,98,2024-08-22,867.0,withdrawal
31,52,2024-03-12,45.2,withdrawal
32,35,2024-05-06,400.82,deposit
33,20,2024-02-06,626.61,withdrawal
34,28,2024-08-27,521.37,withdrawal
35,82,2024-09-18,612.43,deposit
36,38,2024-10-25,938.36,deposit
37,48,2024-01-23,381.24,withdrawal
38,31,2024-06-28,161.01,withdrawal
39,87,2024-04-14,678.52,deposit
40,61,2024-07-18,520.14,withdrawal
41,3,2024-07-04,983.08,withdrawal
42,32,2024-02-11,826.99,withdrawal
43,86,2024-11-02,854.99,deposit
44,74,2024-03-11,394.07,deposit
45,12,2024-10-15,555.62,deposit
46,46,2024-03-17,284.22,deposit
47,53,2024-05-18,499.21,deposit
48,87,2024-10-16,952.07,deposit
49,17,2024-01-24,541.77,deposit
50,46,2024-06-24,173.32,deposit
51,37,2024-11-01,898.34,deposit
52,85,2024-06-25,645.09,deposit
53,21,2024-09-26,472.5,deposit
54,94,2024-10-16,56.06,withdrawal
55,74,2024-07-29,655.26,deposit
56,97,2023-12-30,227.46,deposit
57,48,2024-07-07,745.95,deposit
58,14,2024-02-02,902.29,withdrawal
59,31,2023-12-06,690.92,deposit
60,85,2024-11-16,667.79,withdrawal
61,61,2024-10-14,948.8,deposit
62,97,2024-04-19,844.87,deposit
63,12,2024-09-24,250.68,deposit
64,88,2024-06-17,994.6,deposit
65,96,2024-09-29,388.58,withdrawal
66,70,2023-12-29,572.31,deposit
67,22,2024-07-09,314.59,withdrawal
68,27,2024-04-05,867.53,withdrawal
69,83,2024-02-15,808.12,deposit
70,40,2024-09-28,233.57,deposit
71,6,2024-01-30,662.38,withdrawal
72,20,2024-02-29,219.75,deposit
73,7,2024-07-02,42.0,withdrawal
74,75,2024-06-02,306.0,withdrawal
75,76,2024-02-11,807.33,deposit
76,2,2024-11-25,553.04,deposit
77,32,2024-09-07,212.52,deposit
78,47,2024-05-28,478.41,deposit
79,63,2024-05-13,198.0,deposit
80,76,2024-12-03,753.84,withdrawal
81,42,2024-11-24,980.39,withdrawal
82,24,2024-07-17,175.11,deposit
83,53,2024-01-06,428.18,deposit
84,19,2024-09-20,218.98,deposit
85,44,2024-09-13,802.2,deposit
86,15,2024-12-01,43.38,withdrawal
87,90,2024-03-10,871.4,withdrawal
88,30,2024-08-09,378.01,withdrawal
89,36,2024-02-27,602.97,deposit
90,54,2024-08-01,980.55,deposit
91,51,2024-10-31,428.09,deposit
92,61,2024-10-28,481.74,deposit
93,94,2024-11-06,335.17,deposit
94,73,2024-01-28,477.88,deposit
95,31,2024-05-03,486.83,withdrawal
96,38,2023-12-14,617.32,withdrawal
97,80,2024-05-24,265.62,withdrawal
98,25,2024-01-13,447.8,deposit
99,41,2024-08-21,31.91,withdrawal
100,12,2024-07-08,84.12,withdrawal
101,69,2024-08-28,146.21,deposit
102,72,2024-11-25,406.96,deposit
103,13,2023-12-21,934.61,withdrawal
104,3,2024-02-26,55.46,deposit
105,23,2024-11-21,190.71,withdrawal
106,67,2024-02-03,751.63,deposit
107,78,2024-02-26,378.43,deposit
108,59,2023-12-28,776.18,deposit
109,74,2024-01-26,974.76,deposit
110,34,2024-08-17,636.47,withdrawal
111,35,2024-09-03,547.63,withdrawal
112,34,2024-07-26,845.64,withdrawal
113,100,2024-06-18,832.23,withdrawal
114,19,2024-11-11,826.08,withdrawal
115,66,2024-03-24,856.05,deposit
116,93,2024-11-08,925.54,deposit
